,user,job_name,node_id,count,mean_core
12381,gprandin,tv.restart.cmd,33,2,27.265826488437497
12382,gprandin,tv.restart.cmd,34,2,27.265826488437497
12383,gprandin,tv.scratch.cmd,33,1,27.197318975672296
12384,gprandin,tv.scratch.cmd,34,1,27.197318975672296
12385,gprandin,tv1.restart.cmd,33,1,26.593127626500053
12386,gprandin,tv1.restart.cmd,34,3,27.86938946493864
12387,gprandin,tv1.restart.cmd,37,2,28.50752038415793
12388,gprandin,tv1.scratch.cmd,33,1,27.64311577293343
12389,gprandin,tv1.scratch.cmd,34,1,27.64311577293343
12390,gprandin,tv_new.nscf.cmd,13,1,14.674621713803718
12391,gprandin,tv_new.scratch.,6,1,13.970649275490969
12392,gquarant,pAeroFoam,5,1,4.786875969851135
12393,gquarant,pAeroFoam,9,1,4.040545981378125
12394,gquarant,pAeroFoam,19,2,4.616093694434369
12395,gquarant,prSFToff,21,1,3.3083159029437508
12396,gquarant,provaVT,3,1,15.325467165641946
12397,gquarant,provaVT,4,1,16.67214725473357
12398,gquarant,provaVT,7,2,13.859607155582639
12399,gquarant,provaVT,10,1,16.08536718200036
12400,gquarant,provaVT,13,1,12.590111303694426
12401,gquarant,provaVT,24,1,16.1331203747034
12402,gquarant,provaVT,32,1,16.296811028316142
12403,gquarant,provaVT,44,3,17.787048387072065
12404,gquarant,provaVT,45,1,22.62463588218237
12405,gquarant,provaVT,50,1,25.187787602868173
12406,gquarant,provaVT,52,1,23.744456362776887
12407,gquarant,provaVT,54,1,32.71963490099006
12408,gquarant,provaVT,55,1,26.118531415914827
12409,gquarant,provaVT,58,1,32.60599910259061
12410,gquarant,provaVT,63,1,25.472008063154167
12411,gquarant,provaVT,64,3,21.12792910422192
12413,gtiana00,hg4M_08,47,1,29.083173878669122
12414,gtiana00,hg4M_08,49,1,29.083173878669122
12415,gtiana00,hg4M_08,50,1,29.083173878669122
12416,gtiana00,hg4M_08,51,1,29.083173878669122
12417,gtiana00,hg4M_08,56,1,29.083173878669122
12423,gtiana00,hu5M_01,35,1,39.8415955504131
12424,gtiana00,hu5M_01,36,1,39.8415955504131
12425,gtiana00,hu5M_01,38,1,39.8415955504131
12426,gtiana00,hu5M_01,40,1,39.8415955504131
12427,gtiana00,hu5M_01,42,1,39.8415955504131
12428,gtiana00,hu5M_02,42,1,22.09789085847524
12429,gtiana00,hu5M_02,45,1,22.09789085847524
12430,gtiana00,hu5M_02,46,1,22.09789085847524
12431,gtiana00,hu5M_02,54,1,22.09789085847524
12432,gtiana00,hu5M_02,60,1,22.09789085847524
12433,gtiana00,hu5M_03,35,1,30.326639456730213
12434,gtiana00,hu5M_03,37,1,30.326639456730213
12435,gtiana00,hu5M_03,46,1,30.326639456730213
12436,gtiana00,hu5M_03,47,1,30.326639456730213
12437,gtiana00,hu5M_03,48,1,30.326639456730213
12438,gtiana00,hu5M_04,35,1,37.752379509382635
12439,gtiana00,hu5M_04,37,1,37.752379509382635
12440,gtiana00,hu5M_04,46,1,37.752379509382635
12441,gtiana00,hu5M_04,47,1,37.752379509382635
12442,gtiana00,hu5M_04,48,1,37.752379509382635
12443,gtiana00,hu5M_05,35,1,20.659644624693716
12444,gtiana00,hu5M_05,46,1,20.659644624693716
12445,gtiana00,hu5M_05,47,1,20.659644624693716
12446,gtiana00,hu5M_05,48,1,20.659644624693716
12447,gtiana00,hu5M_05,49,1,20.659644624693716
12448,gtiana00,hu5M_06,46,1,37.08725253175105
12449,gtiana00,hu5M_06,47,1,37.08725253175105
12450,gtiana00,hu5M_06,48,1,37.08725253175105
12451,gtiana00,hu5M_06,49,1,37.08725253175105
12452,gtiana00,hu5M_06,51,1,37.08725253175105
12453,gtiana00,hu5M_07,46,1,21.064759251133406
12454,gtiana00,hu5M_07,47,1,21.064759251133406
12455,gtiana00,hu5M_07,48,1,21.064759251133406
12456,gtiana00,hu5M_07,49,1,21.064759251133406
12457,gtiana00,hu5M_07,51,1,21.064759251133406
12458,gtiana00,hu5M_16,36,1,22.15356132980572
12459,gtiana00,hu5M_16,42,1,22.15356132980572
12460,gtiana00,hu5M_16,46,1,21.84658689789726
12461,gtiana00,hu5M_16,47,1,21.84658689789726
12462,gtiana00,hu5M_16,48,1,21.84658689789726
12463,gtiana00,hu5M_16,49,1,21.84658689789726
12464,gtiana00,hu5M_16,50,1,21.84658689789726
12465,gtiana00,hu5M_16,51,1,22.15356132980572
12466,gtiana00,hu5M_16,59,1,22.15356132980572
12467,gtiana00,hu5M_16,61,1,22.15356132980572
12468,gtiana00,hu5M_17,37,1,25.24843862380768
12469,gtiana00,hu5M_17,40,1,25.24843862380768
12470,gtiana00,hu5M_17,42,1,25.24843862380768
12471,gtiana00,hu5M_17,46,2,22.376183299748543
12472,gtiana00,hu5M_17,47,2,22.376183299748543
12473,gtiana00,hu5M_17,48,1,19.503927975689408
12474,gtiana00,hu5M_17,49,1,19.503927975689408
12475,gtiana00,hu5M_17,50,1,19.503927975689408
12476,gtiana00,hu5M_18,35,2,19.63362152737995
12477,gtiana00,hu5M_18,37,2,19.63362152737995
12478,gtiana00,hu5M_18,40,2,19.63362152737995
12479,gtiana00,hu5M_18,42,2,19.63362152737995
12480,gtiana00,hu5M_18,46,2,19.63362152737995
12481,gtiana00,hu5M_18,47,1,22.530594389953
12482,gtiana00,hu5M_18,49,1,22.530594389953
12483,gtiana00,hu5M_18,50,1,22.530594389953
12484,gtiana00,hu5M_18,51,1,22.530594389953
12485,gtiana00,hu5M_18,56,1,22.530594389953
12491,gtiana00,hu5M_NEW_01,54,1,37.51396192383445
12492,gtiana00,hu5M_NEW_01,56,1,37.51396192383445
12493,gtiana00,hu5M_NEW_01,57,1,37.51396192383445
12494,gtiana00,hu5M_NEW_01,58,1,37.51396192383445
12495,gtiana00,hu5M_NEW_01,59,1,37.51396192383445
12496,gtiana00,hu5M_NEW_011,47,1,24.758937579696788
12497,gtiana00,hu5M_NEW_011,49,1,24.758937579696788
12498,gtiana00,hu5M_NEW_011,50,1,24.758937579696788
12499,gtiana00,hu5M_NEW_011,56,1,24.758937579696788
12500,gtiana00,hu5M_NEW_011,59,1,24.758937579696788
12501,gtiana00,hu5M_NEW_012,47,1,25.14678431982592
12502,gtiana00,hu5M_NEW_012,49,1,25.14678431982592
12503,gtiana00,hu5M_NEW_012,50,1,25.14678431982592
12504,gtiana00,hu5M_NEW_012,56,1,25.14678431982592
12505,gtiana00,hu5M_NEW_012,59,1,25.14678431982592
12506,gtiana00,hu5M_NEW_02,47,1,26.210249437652596
12507,gtiana00,hu5M_NEW_02,49,1,26.210249437652596
12508,gtiana00,hu5M_NEW_02,50,1,26.210249437652596
12509,gtiana00,hu5M_NEW_02,59,1,26.210249437652596
12510,gtiana00,hu5M_NEW_02,63,1,26.210249437652596
12511,gtiana00,hu5M_NEW_03,47,1,25.03786236471603
12512,gtiana00,hu5M_NEW_03,49,1,25.03786236471603
12513,gtiana00,hu5M_NEW_03,50,1,25.03786236471603
12514,gtiana00,hu5M_NEW_03,56,1,25.03786236471603
12515,gtiana00,hu5M_NEW_03,59,1,25.03786236471603
12516,gtiana00,hu5M_NEW_05,47,1,25.26799564861432
12517,gtiana00,hu5M_NEW_05,49,1,25.26799564861432
12518,gtiana00,hu5M_NEW_05,50,1,25.26799564861432
12519,gtiana00,hu5M_NEW_05,56,1,25.26799564861432
12520,gtiana00,hu5M_NEW_05,59,1,25.26799564861432
12521,gtiana00,prova,33,1,32.20700115272819
12522,gtiana00,prova,34,1,32.20700115272819
12523,gtiana00,prova,37,1,24.90363438191053
12524,gtiana00,prova,46,1,24.90363438191053
12525,gtiana00,prova,47,1,24.90363438191053
12526,gtiana00,prova,49,1,24.90363438191053
12527,gtiana00,prova,51,1,24.90363438191053
12528,gtiana00,prova,52,1,19.564127859479697
12529,gtiana00,prova,57,1,19.564127859479697
12530,gtiana00,prova,58,1,19.564127859479697
12531,gtiana00,prova,60,1,19.564127859479697
12532,gtiana00,prova,64,1,19.564127859479697
12533,ibaccare,STDIN,1,14,3.387517985763489
12534,ibaccare,STDIN,2,11,3.3312908142814255
12535,ibaccare,STDIN,6,1,2.640258530818251
12536,ibaccare,STDIN,11,1,1.7063978861931732
12537,ibaccare,STDIN,24,1,2.685804290301072
12538,ibaccare,STDIN,33,5,5.425501724710444
12539,ibaccare,STDIN,34,1,3.1624039248288596
12540,ibaccare,STDIN,44,1,3.6872849097317753
12541,ibaccare,comp.sh,54,1,7.638297175001561
12542,idaidone,quad_ferrisfals,45,1,31.631852562480898
12543,idaidone,radii.j,59,1,31.91332439105712
12546,imolinar,g_99835,33,1,75.98281996850405
12547,imolinar,g_99835,48,1,65.96008039816914
12548,ispisso0,STDIN,39,2,1.825297605674262
12549,ispisso0,ispisso0-pbs-1,39,2,1.491241172028966
12550,ispisso0,ispisso0-pbs-2,39,1,3.3958883035504757
12552,jfranz00,bdf.job,7,1,13.05042233490991
12553,jfranz00,bdf.job,15,1,13.123788819518984
12554,jfranz00,bdf.job,16,2,10.674914221006965
12555,jfranz00,bdf.job,19,1,12.253288623958122
12556,jfranz00,bdf.job,27,2,11.278854688477466
12557,jfranz00,bdf.job,32,2,11.157192072506334
12558,jfranz00,bdf.job,36,3,23.364212272760046
12559,jfranz00,bdf.job,37,2,27.16340498432175
12560,jfranz00,bdf.job,38,2,27.674450090500926
12561,jfranz00,bdf.job,42,1,26.639960334041408
12562,jfranz00,bdf.job,46,3,25.30985075299199
12563,jfranz00,bdf.job,49,2,26.28278072794166
12564,jfranz00,bdf.job,52,2,25.34977189682236
12565,jfranz00,bdf.job,54,1,22.455971708537263
12566,jfranz00,bdf.job,55,1,23.687612296813413
12567,jfranz00,bdf.job,56,1,24.792253914975852
12568,jfranz00,bdf.job,59,1,25.58750506830256
12569,jfranz00,bdf.job,61,1,20.707532939057504
12570,jfranz00,bdf.job,62,1,21.026658826066104
12571,jfranz00,bdf.job,63,2,23.91016857041589
12572,jfranz00,bdf.job,64,1,21.71197419081813
12573,jfranz00,eurora-submit_m,1,1,8.787203516623972
12574,jfranz00,eurora-submit_m,2,1,8.787203516623972
12575,jfranz00,eurora-submit_m,3,1,8.581997925355706
12576,jfranz00,eurora-submit_m,7,1,5.386943710606913
12577,jfranz00,eurora-submit_m,9,1,5.386943710606913
12578,jfranz00,eurora-submit_m,10,1,5.386943710606913
12579,jfranz00,eurora-submit_m,11,1,5.386943710606913
12580,jfranz00,eurora-submit_m,12,1,5.386943710606913
12581,jfranz00,eurora-submit_m,13,1,5.386943710606913
12582,jfranz00,eurora-submit_m,14,1,5.386943710606913
12583,jfranz00,eurora-submit_m,15,1,5.386943710606913
12584,jfranz00,eurora-submit_m,18,1,9.165899429966064
12585,jfranz00,eurora-submit_m,24,1,9.165899429966064
12586,jfranz00,g.job,1,20,15.896734801766025
12587,jfranz00,g.job,2,15,16.016175639149353
12588,jfranz00,g.job,3,5,17.65211402131161
12589,jfranz00,g.job,4,3,16.889208220155975
12590,jfranz00,g.job,5,2,17.817737923616733
12591,jfranz00,g.job,6,12,16.503480591070794
12592,jfranz00,g.job,7,13,16.150780247756295
12593,jfranz00,g.job,8,6,15.840869472832418
12594,jfranz00,g.job,10,5,14.907962372711314
12595,jfranz00,g.job,11,3,15.585821896504973
12596,jfranz00,g.job,12,2,12.719778607655574
12597,jfranz00,g.job,14,3,15.313716955896163
12598,jfranz00,g.job,15,12,15.723865514976438
12599,jfranz00,g.job,16,8,15.011303692180881
12600,jfranz00,g.job,18,7,18.358415250502212
12601,jfranz00,g.job,19,16,15.093148670452972
12602,jfranz00,g.job,20,17,15.938856106786503
12603,jfranz00,g.job,21,15,16.275365619319334
12604,jfranz00,g.job,23,18,15.623246980591555
12605,jfranz00,g.job,24,2,17.42138702626685
12606,jfranz00,g.job,25,5,14.35290025885882
12607,jfranz00,g.job,26,4,14.60097754445906
12608,jfranz00,g.job,27,4,16.766252298182998
12609,jfranz00,g.job,28,6,16.153537992908788
12610,jfranz00,g.job,29,6,16.19891004062751
12611,jfranz00,g.job,30,3,15.748592300912511
12612,jfranz00,g.job,31,3,16.020860423884166
12613,jfranz00,g.job,32,11,16.347661055745945
12614,jfranz00,g.job,33,17,32.76931449793982
12615,jfranz00,g.job,34,15,31.36526394806356
12616,jfranz00,g.job,35,5,28.571332027228372
12617,jfranz00,g.job,36,6,34.78059945901345
12618,jfranz00,g.job,37,2,26.528199297002505
12619,jfranz00,g.job,38,4,30.59455302965698
12620,jfranz00,g.job,40,6,31.298195426051397
12621,jfranz00,g.job,42,9,31.107133840481552
12622,jfranz00,g.job,44,9,27.827273278153182
12623,jfranz00,g.job,45,13,32.794494024196965
12624,jfranz00,g.job,46,6,29.697740651171472
12625,jfranz00,g.job,47,7,30.109366468704742
12626,jfranz00,g.job,48,7,29.116690987255286
12627,jfranz00,g.job,49,5,32.333985424164474
12628,jfranz00,g.job,50,7,36.369764736114675
12629,jfranz00,g.job,51,8,31.73595397763448
12630,jfranz00,g.job,52,6,32.439322625346676
12631,jfranz00,g.job,54,2,29.87651136718719
12632,jfranz00,g.job,55,10,30.195165134187768
12633,jfranz00,g.job,56,5,31.099496827628364
12634,jfranz00,g.job,57,5,33.35331724419315
12635,jfranz00,g.job,58,9,32.56064129968018
12636,jfranz00,g.job,59,2,33.77013095480059
12637,jfranz00,g.job,60,10,31.967485243574494
12638,jfranz00,g.job,61,16,32.98653378266331
12639,jfranz00,g.job,62,3,35.41115006916153
12640,jfranz00,g.job,63,6,32.062119893560514
12641,jfranz00,g.job,64,4,28.644453037252152
12642,jfranz00,m.job,7,1,7.718186643117662
12643,jfranz00,m.job,11,1,8.876833473378417
12644,jfranz00,m.job,23,1,9.076653327295823
12645,jfranz00,m.job,25,1,8.585026061609673
12646,jfranz00,m.job,30,1,9.149431997354231
12647,jfranz00,m.job,44,1,29.53837185145677
12648,jfranz00,m.job,51,1,17.357292826427376
12649,jfranz00,m.job,52,1,42.774015353613684
12650,jfranz00,m.job,59,1,38.22607296579135
12651,jgiacomi,Exec.cmd,42,1,26.727325856766925
12652,jgiacomi,Exec.cmd,50,1,26.727325856766925
12653,jgiacomi,Exec.cmd,58,1,26.727325856766925
12654,jgiacomi,Exec.cmd,60,1,26.727325856766925
12655,jgiacomi,STDIN,37,1,3.2643529509061713
12656,jgiacomi,STDIN,56,1,3.2643529509061713
12657,jjuarezj,R21_wt_bmc50,38,2,28.48968255205758
12658,jjuarezj,R21_wt_bmc50,42,1,29.07049473326498
12659,jjuarezj,R21_wt_mem50,37,1,28.568998849536428
12660,jjuarezj,R21_wt_mem50,63,2,28.25498558009639
12661,jjuarezj,R22_wt_bmc50,48,2,28.058603038079536
12662,jjuarezj,R22_wt_bmc50,61,1,28.185478911548266
12663,jjuarezj,R22_wt_mem50,42,1,28.943758432600326
12664,jjuarezj,R23_wt_bmc50,57,2,28.244529692758817
12665,jjuarezj,R23_wt_bmc50,58,1,28.98164080190919
12666,jjuarezj,R23_wt_mem50,57,1,28.41992927604417
12667,jjuarezj,R23_wt_mem50,62,2,28.339500054101805
12668,jjuarezj,R24_wt_mem50,58,2,28.884515904968573
12669,jjuarezj,R24_wt_mem50,59,1,28.878735205085754
12670,jjuarezj,R25_wt_mem50,61,2,28.148829811339876
12671,jjuarezj,R26_wt_mem50,37,2,28.621441175879553
12672,jjuarezj,R27_wt_mem50,59,2,28.938098680594692
12673,jjuarezj,R28_wt_bmc50,45,1,15.598481158418751
12674,jjuarezj,R28_wt_mem50,46,2,28.548327849878653
12675,jjuarezj,R28_wt_rmt50,40,1,28.367417263943572
12676,jjuarezj,R28_wt_rmt50,59,1,28.837869312069483
12677,jjuarezj,R29_wt_mem50,50,2,28.715185608062463
12678,jjuarezj,R30_wt_mem50,44,2,28.35798402071941
12679,jjuarezj,R60_v27a_mf30,54,1,28.593401894573002
12680,jjuarezj,R60_v27a_mf30,61,1,27.936915487555755
12681,jjuarezj,R60_v27a_mf30,63,1,28.25378853376811
12682,jjuarezj,R61_v27a_mf30,42,1,29.0892672469619
12683,jjuarezj,R62_v27a_mf30,40,1,28.073092054737053
12684,jjuarezj,R62_v27a_mf30,63,2,28.34121867998129
12685,jjuarezj,R63_v27a_mf30,46,1,28.52089085972633
12686,jjuarezj,R64_v27a_mf30,47,1,28.85516349314918
12687,jjuarezj,R65_v27a_mf30,48,1,27.820329612616916
12688,jjuarezj,R66_v27a_mf30,56,1,28.968778416226545
12689,jjuarezj,R67_v27a_mf30,59,1,28.88682986889885
12690,jjuarezj,R68_v27a_mf30,61,1,27.979535088780246
12691,jjuarezj,R69_v27a_mf30,37,1,28.28871057027664
12692,jjuarezj,R70_v27a_mf30,38,1,28.47601618301755
12693,jjuarezj,R71_v27a_mf30,35,1,27.315594856692304
12694,jolmosas,Ag2,6,1,14.818527158707381
12695,jolmosas,Ag2,7,1,15.495297613274575
12696,jolmosas,Ag2,21,2,7.637562478682966
12697,jolmosas,Ag2,27,1,15.283303057712187
12698,jolmosas,Au2,4,1,15.370647272384069
12699,jolmosas,Au2,8,2,14.985111901658875
12700,jolmosas,Au2,10,1,14.923275658225537
12701,jolmosas,Au2,13,1,14.98956017994027
12703,jolmosas,Au2,23,2,14.632993408365028
12704,jolmosas,Au2,28,1,15.42019291258009
12705,jolmosas,AuPd1,6,1,13.010370177816858
12706,jolmosas,AuPd1brd,11,1,12.501955870769914
12707,jolmosas,AuPd1brd,13,1,12.827690445956977
12708,jolmosas,AuPd1brd,26,1,12.48665396218823
12709,jolmosas,AuPd1hol,10,1,13.015698388981118
12710,jolmosas,AuPd1hol,26,1,12.852473055569352
12711,jolmosas,AuPd1top,3,1,12.735963202053954
12712,jolmosas,AuPd1top,18,1,12.04719836462598
12713,jolmosas,AuPd1top,24,2,13.13345787687295
12714,jolmosas,AuPd1top,25,1,13.821255202130658
12715,jolmosas,AuPd1top,27,1,14.640144716526079
12717,jolmosas,AuPd23rd,6,2,12.422445818751804
12718,jolmosas,AuPd23rd,8,1,12.650242732455881
12719,jolmosas,AuPd23rd,10,1,12.946787369738331
12720,jolmosas,AuPd23rd,19,1,13.241686413984949
12721,jolmosas,AuPd2brd,3,1,12.40233269950813
12722,jolmosas,AuPd2brd,4,1,13.344433912303634
12723,jolmosas,AuPd2brd,26,1,12.790282979913483
12724,jolmosas,AuPd2brd,30,1,12.459470081859743
12725,jolmosas,AuPd2top,3,1,13.291293095178533
12726,jolmosas,AuPd2top,24,2,13.529033393303488
12727,jolmosas,AuPd2top,26,1,14.526158176244259
12728,jolmosas,AuPd2top,27,1,13.93373241170049
12729,jolmosas,AuPd2top,29,1,12.719994625992847
12730,jolmosas,AuPd3,19,1,13.477684282222882
12732,jolmosas,AuPd3hol,3,1,13.830655517812636
12733,jolmosas,AuPd3hol,24,1,12.585082439794526
12734,jolmosas,AuPd3top,7,1,14.623492078366844
12735,jolmosas,AuPd3top,11,1,13.58891770939065
12736,jolmosas,AuPd3top,19,1,12.8013320987521
12737,jolmosas,AuPd3top,20,1,13.93645555370378
12738,jolmosas,AuPd3top,27,2,13.597582377281189
12739,jolmosas,AuPd4,13,1,12.907303220942152
12740,jolmosas,AuPd4,18,1,13.88336234093587
12741,jolmosas,AuPd4,29,1,13.438331313301404
12742,jolmosas,AuPd4brd,6,1,13.037153162848895
12743,jolmosas,AuPd4brd,21,3,13.102519637708383
12744,jolmosas,AuPd4brd,24,1,12.80582979617316
12745,jolmosas,AuPd4hol,18,1,13.532278136313849
12746,jolmosas,AuPd4hol,25,1,13.48470571499399
12747,jolmosas,AuPd4hol,30,1,12.765250420661438
12748,jolmosas,AuPd4top,4,1,13.880636987525108
12749,jolmosas,AuPd4top,20,1,13.048528775358625
12750,jolmosas,AuPd4top,21,1,14.12358064252108
12751,jolmosas,AuPd4top,23,1,12.988508288975133
12752,jolmosas,AuPd4top,24,1,13.530918219709303
12753,jolmosas,AuPd4top,26,2,13.344888321558422
12754,jolmosas,AuPdtop,3,1,14.405835845808857
12755,jolmosas,AuPdtop,23,1,13.079199829996043
12756,jolmosas,AuPdtop,30,1,13.549485369887831
12757,jolmosas,CO,1,5,13.834638818694163
12758,jolmosas,CO,10,3,15.03515318053151
12759,jolmosas,CO,11,1,15.79209722300934
12760,jolmosas,CO,13,1,12.709204914171613
12761,jolmosas,CO,19,1,12.2476715792417
12762,jolmosas,CO,20,1,15.98744806417806
12763,jolmosas,CO,21,2,15.987376057921512
12764,jolmosas,CO,23,1,11.815917250305526
12765,jolmosas,CO,24,1,15.595650677168624
12766,jolmosas,CO,25,1,15.69398443823784
12767,jolmosas,CO,26,1,16.101541408960276
12768,jolmosas,CO,27,4,16.14963679824234
12769,jolmosas,CO,29,1,16.113640437488694
12770,jolmosas,CO,30,1,15.938892023184975
12771,jolmosas,CO,33,13,28.31691506211127
12772,jolmosas,CO,34,10,30.598590906217794
12773,jolmosas,CO,42,1,28.9539815058868
12774,jolmosas,Co2,3,2,15.024407813030553
12775,jolmosas,Co2,11,1,14.948575833554823
12776,jolmosas,Co2,20,1,15.53525655749419
12777,jolmosas,Co2,30,1,12.74593466657584
12778,jolmosas,Cu00Ni55,51,1,23.628230625670227
12779,jolmosas,Cu01Ni54,35,2,29.20349628576864
12780,jolmosas,Cu01Ni54,40,1,29.467278887255535
12781,jolmosas,Cu01Ni54,48,2,29.55489248443827
12782,jolmosas,Cu01Ni54,51,2,29.512247372399287
12783,jolmosas,Cu01Ni54,56,1,30.390958852465896
12784,jolmosas,Cu01Ni54,57,1,29.967950259851126
12785,jolmosas,Cu01Ni54,58,2,29.981534370233327
12786,jolmosas,Cu01Ni54,59,3,30.629776814610736
12787,jolmosas,Cu01Ni54,61,1,29.92450623203154
12788,jolmosas,Cu01Ni54,62,3,29.871146774840906
12789,jolmosas,Cu01Ni54,63,2,29.906102399080396
12790,jolmosas,Cu02Ni11,14,1,13.823664040668435
12791,jolmosas,Cu05Ni50,59,1,30.551502089917697
12792,jolmosas,Cu06Ni07,5,1,14.167597617165432
12797,jolmosas,Cu111-0.50-t,64,1,29.217759864252358
12798,jolmosas,Cu111-C,8,1,14.867678395666001
12799,jolmosas,Cu111-C,35,1,30.61544232429848
12800,jolmosas,Cu111-C,37,1,31.774056332198285
12801,jolmosas,Cu111-C,40,1,31.169655532057227
12802,jolmosas,Cu111-C,48,1,30.938509407355003
12803,jolmosas,Cu111-C,49,3,31.247446856316994
12804,jolmosas,Cu111-C,54,2,31.573650872305425
12805,jolmosas,Cu111-C,56,1,32.188161255252105
12806,jolmosas,Cu111-C,59,2,32.2115895545938
12807,jolmosas,Cu111-C,60,2,30.715723003756686
12808,jolmosas,Cu111-C,61,1,31.21947813801651
12809,jolmosas,Cu111-C,62,2,31.35650357452295
12810,jolmosas,Cu111-C,63,8,31.40573594233059
12811,jolmosas,Cu111-C-O,33,1,31.36171606170227
12812,jolmosas,Cu111-C-exc,33,2,30.34901738462532
12814,jolmosas,Cu111-CO,34,2,14.43494539638027
12815,jolmosas,Cu111-CO,58,1,31.167295765866367
12816,jolmosas,Cu12Ni01,12,1,13.805599925286307
12817,jolmosas,Cu13,38,1,29.337768210551523
12818,jolmosas,Cu13,47,1,30.186975405276385
12819,jolmosas,Cu13,54,1,29.842028102696553
12820,jolmosas,Cu13,62,1,29.49631658201318
12821,jolmosas,Cu13,63,1,29.69586936505266
12822,jolmosas,Cu13-C,51,1,29.837184541975976
12823,jolmosas,Cu13-C,62,1,30.2608057865168
12824,jolmosas,Cu13-C-O,34,1,28.475414387746593
12825,jolmosas,Cu13-C-O,46,1,30.66689205608833
12826,jolmosas,Cu13-C-O,50,1,30.537836235586656
12828,jolmosas,Cu13-C-O,60,1,29.91677039456271
12829,jolmosas,Cu13-C-O,63,1,30.415060643324882
12830,jolmosas,Cu13-CO,9,1,15.06004074221698
12831,jolmosas,Cu13-CO-t,45,1,30.770599498692523
12832,jolmosas,Cu13-CO-t,49,1,30.10135344509164
12833,jolmosas,Cu13-CO-t,54,1,30.273042435126023
12834,jolmosas,Cu13-CO-t,62,1,29.99008926340971
12835,jolmosas,Cu13-CO-t,63,1,30.176671957044128
12836,jolmosas,Cu42Ni13,38,1,30.308209551263538
12837,jolmosas,Cu42Ni13,54,1,30.39494824441358
12838,jolmosas,Cu42Ni13,63,1,29.96623503729584
12839,jolmosas,Cu42Ni13,64,1,29.377395458027426
12840,jolmosas,Cu50Ni05,42,1,30.77849992988985
12841,jolmosas,Cu50Ni05,46,1,28.906491383247076
12842,jolmosas,Cu50Ni05,48,1,29.680049757213872
12843,jolmosas,Cu50Ni05,54,1,30.40151697400666
12844,jolmosas,Cu50Ni05,58,1,29.9351195028163
12845,jolmosas,Cu50Ni05,61,1,29.70356870564035
12846,jolmosas,Cu54Ni01,36,1,30.30432440459994
12847,jolmosas,Cu54Ni01,47,1,30.47342687939857
12848,jolmosas,Cu54Ni01,48,1,29.4874240957181
12849,jolmosas,Cu54Ni01,61,3,29.573095674732915
12850,jolmosas,Cu54Ni01,63,1,29.7722613555679
12851,jolmosas,Cu54Ni01,64,3,28.888024099895574
12852,jolmosas,Cu55Ni00,49,1,23.86564532614222
12853,jolmosas,CuBulk,8,1,14.390432252944537
12854,jolmosas,CuBulk,21,1,7.292076081441138
12855,jolmosas,CuBulk,23,1,7.292076081441138
12856,jolmosas,CuBulk,24,1,14.390432252944537
12857,jolmosas,CuBulk,30,1,14.750584542498288
12858,jolmosas,CuBulk-Ni,7,2,14.554997671265163
12859,jolmosas,CuBulk-Ni,8,1,14.029419235274132
12860,jolmosas,CuBulk-Ni,24,1,14.029419235274132
12861,jolmosas,CuBulk-Ni,25,1,14.347226056774824
12862,jolmosas,CuBulk-Ni,26,1,14.762769285755502
12863,jolmosas,Fe2,21,1,14.993630222287484
12864,jolmosas,Fe2,23,1,14.934298511702904
12865,jolmosas,Fe2,26,1,14.922531131378975
12866,jolmosas,Fe2,30,1,14.941705084133876
12867,jolmosas,Fe2,31,1,15.41693356040269
12868,jolmosas,Ni110,1,1,13.544055937698468
12869,jolmosas,Ni110,6,1,13.378693449106926
12870,jolmosas,Ni2,3,1,14.972288760589807
12871,jolmosas,Ni2,7,2,15.265367417438602
12872,jolmosas,Ni2,8,1,14.85949766182409
12873,jolmosas,NiBulk,9,1,12.340759103043089
12874,jolmosas,NiBulk,13,1,14.101904016367918
12875,jolmosas,NiBulk,24,1,13.705240239587324
12876,jolmosas,NiBulk,25,1,14.627178375807441
12877,jolmosas,NiBulk,28,1,14.900348789060306
12878,jolmosas,NiBulk,30,1,14.830755754624764
12879,jolmosas,NiBulk-Cu,3,1,14.645721522654
12880,jolmosas,NiBulk-Cu,4,1,15.319906603129409
12881,jolmosas,NiBulk-Cu,6,1,13.280819472489972
12882,jolmosas,NiBulk-Cu,7,1,15.030311420901501
12883,jolmosas,NiBulk-Cu,8,1,14.857428617792692
12884,jolmosas,NiBulk-Cu,9,1,14.857428617792692
12885,jolmosas,NiBulk-Cu,10,1,14.78094212298306
12886,jolmosas,NiBulk-Cu,13,1,13.84026382766698
12887,jolmosas,NiBulk-Cu,20,1,13.806296141253135
12888,jolmosas,NiBulk-Cu,21,1,15.058584114057016
12889,jolmosas,NiBulk-Cu,23,3,11.86169162390005
12890,jolmosas,NiBulk-Cu,24,1,14.589959519633874
12891,jolmosas,NiBulk-Cu,27,1,15.214715049026005
12892,jolmosas,NiBulk-Cu,28,1,15.124586333398126
12893,jolmosas,NiBulk-Cu,29,1,14.961362992382355
12894,jolmosas,OCH,1,1,13.624642995940572
12895,jolmosas,OCH,3,1,13.53413382308346
12896,jolmosas,OCH,6,1,12.730777360089482
12897,jolmosas,OCH,7,2,14.61593157254724
12898,jolmosas,OCH,9,1,12.979169508225482
12899,jolmosas,OCH,10,4,15.218689105990226
12900,jolmosas,OCH,13,1,15.499080094121453
12901,jolmosas,OCH,20,1,16.220118776502723
